"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.83600000000E+009, -2.53316343469E+001, +0.00000000000E+000
+1.83800000000E+009, -2.53028473741E+001, +0.00000000000E+000
+1.84000000000E+009, -2.52635358984E+001, +0.00000000000E+000
+1.84200000000E+009, -2.52198335350E+001, +0.00000000000E+000
+1.84400000000E+009, -2.51911324219E+001, +0.00000000000E+000
+1.84600000000E+009, -2.51460722521E+001, +0.00000000000E+000
+1.84800000000E+009, -2.51003216230E+001, +0.00000000000E+000
+1.85000000000E+009, -2.50615867446E+001, +0.00000000000E+000
+1.85200000000E+009, -2.50251762249E+001, +0.00000000000E+000
+1.85400000000E+009, -2.49886318712E+001, +0.00000000000E+000
+1.85600000000E+009, -2.49515123127E+001, +0.00000000000E+000
+1.85800000000E+009, -2.49095721256E+001, +0.00000000000E+000
+1.86000000000E+009, -2.48753937505E+001, +0.00000000000E+000
+1.86200000000E+009, -2.48401166024E+001, +0.00000000000E+000
+1.86400000000E+009, -2.48009756603E+001, +0.00000000000E+000
+1.86600000000E+009, -2.47594250604E+001, +0.00000000000E+000
+1.86800000000E+009, -2.47306241968E+001, +0.00000000000E+000
+1.87000000000E+009, -2.46984159424E+001, +0.00000000000E+000
+1.87200000000E+009, -2.46670861782E+001, +0.00000000000E+000
+1.87400000000E+009, -2.46419750539E+001, +0.00000000000E+000
+1.87600000000E+009, -2.46192120263E+001, +0.00000000000E+000
+1.87800000000E+009, -2.45944058123E+001, +0.00000000000E+000
+1.88000000000E+009, -2.45665280286E+001, +0.00000000000E+000
+1.88200000000E+009, -2.45468197107E+001, +0.00000000000E+000
+1.88400000000E+009, -2.45218109216E+001, +0.00000000000E+000
+1.88600000000E+009, -2.45061374246E+001, +0.00000000000E+000
+1.88800000000E+009, -2.44898382323E+001, +0.00000000000E+000
+1.89000000000E+009, -2.44863098336E+001, +0.00000000000E+000
+1.89200000000E+009, -2.44747506520E+001, +0.00000000000E+000
+1.89400000000E+009, -2.44650842667E+001, +0.00000000000E+000
+1.89600000000E+009, -2.44612032662E+001, +0.00000000000E+000
+1.89800000000E+009, -2.44378469183E+001, +0.00000000000E+000
+1.90000000000E+009, -2.41644356811E+001, +0.00000000000E+000
+1.90200000000E+009, -2.44250103994E+001, +0.00000000000E+000
+1.90400000000E+009, -2.43759385447E+001, +0.00000000000E+000
+1.90600000000E+009, -2.44529807904E+001, +0.00000000000E+000
+1.90800000000E+009, -2.44740225346E+001, +0.00000000000E+000
+1.91000000000E+009, -2.44855050957E+001, +0.00000000000E+000
+1.91200000000E+009, -2.45058812821E+001, +0.00000000000E+000
+1.91400000000E+009, -2.45209097596E+001, +0.00000000000E+000
+1.91600000000E+009, -2.45381945297E+001, +0.00000000000E+000
+1.91800000000E+009, -2.45576496769E+001, +0.00000000000E+000
+1.92000000000E+009, -2.45835609156E+001, +0.00000000000E+000
+1.92200000000E+009, -2.45948318921E+001, +0.00000000000E+000
+1.92400000000E+009, -2.46166459583E+001, +0.00000000000E+000
+1.92600000000E+009, -2.46435975763E+001, +0.00000000000E+000
+1.92800000000E+009, -2.46663236764E+001, +0.00000000000E+000
+1.93000000000E+009, -2.46967260990E+001, +0.00000000000E+000
+1.93200000000E+009, -2.47201700007E+001, +0.00000000000E+000
+1.93400000000E+009, -2.47557706143E+001, +0.00000000000E+000
+1.93600000000E+009, -2.47913761624E+001, +0.00000000000E+000
+1.93800000000E+009, -2.48232646164E+001, +0.00000000000E+000
+1.94000000000E+009, -2.48602654822E+001, +0.00000000000E+000
+1.94200000000E+009, -2.48969071491E+001, +0.00000000000E+000
+1.94400000000E+009, -2.49278787708E+001, +0.00000000000E+000
+1.94600000000E+009, -2.49689220690E+001, +0.00000000000E+000
+1.94800000000E+009, -2.50090341813E+001, +0.00000000000E+000
+1.95000000000E+009, -2.50495894246E+001, +0.00000000000E+000
+1.95200000000E+009, -2.50949312077E+001, +0.00000000000E+000
+1.95400000000E+009, -2.51389521745E+001, +0.00000000000E+000
+1.95600000000E+009, -2.51861079728E+001, +0.00000000000E+000
+1.95800000000E+009, -2.52369699076E+001, +0.00000000000E+000
+1.96000000000E+009, -2.52801999095E+001, +0.00000000000E+000
+1.96200000000E+009, -2.53185116648E+001, +0.00000000000E+000
+1.96400000000E+009, -2.53685259109E+001, +0.00000000000E+000
+1.96600000000E+009, -2.54142377788E+001, +0.00000000000E+000
+1.96800000000E+009, -2.54534244072E+001, +0.00000000000E+000
+1.97000000000E+009, -2.55041583850E+001, +0.00000000000E+000
+1.97200000000E+009, -2.55514425497E+001, +0.00000000000E+000
+1.97400000000E+009, -2.55996640872E+001, +0.00000000000E+000
+1.97600000000E+009, -2.56528480832E+001, +0.00000000000E+000
+1.97800000000E+009, -2.57095381168E+001, +0.00000000000E+000
+1.98000000000E+009, -2.57585239493E+001, +0.00000000000E+000
+1.98200000000E+009, -2.58163459374E+001, +0.00000000000E+000
+1.98400000000E+009, -2.58702653545E+001, +0.00000000000E+000
+1.98600000000E+009, -2.59232038930E+001, +0.00000000000E+000
+1.98800000000E+009, -2.59862463779E+001, +0.00000000000E+000
+1.99000000000E+009, -2.60474992601E+001, +0.00000000000E+000
+1.99200000000E+009, -2.61033183828E+001, +0.00000000000E+000
+1.99400000000E+009, -2.61624614719E+001, +0.00000000000E+000
+1.99600000000E+009, -2.62147545870E+001, +0.00000000000E+000
+1.99800000000E+009, -2.62798747670E+001, +0.00000000000E+000
+2.00000000000E+009, -2.63302898769E+001, +0.00000000000E+000
+2.00200000000E+009, -2.63953695645E+001, +0.00000000000E+000
+2.00400000000E+009, -2.64451579612E+001, +0.00000000000E+000
+2.00600000000E+009, -2.64949324255E+001, +0.00000000000E+000
+2.00800000000E+009, -2.65514647686E+001, +0.00000000000E+000
+2.01000000000E+009, -2.66151078593E+001, +0.00000000000E+000
+2.01200000000E+009, -2.66686189656E+001, +0.00000000000E+000
+2.01400000000E+009, -2.67318671425E+001, +0.00000000000E+000
+2.01600000000E+009, -2.67963204786E+001, +0.00000000000E+000
+2.01800000000E+009, -2.68475687397E+001, +0.00000000000E+000
+2.02000000000E+009, -2.69108861783E+001, +0.00000000000E+000
+2.02200000000E+009, -2.69907947668E+001, +0.00000000000E+000
+2.02400000000E+009, -2.70403551808E+001, +0.00000000000E+000
+2.02600000000E+009, -2.71036676465E+001, +0.00000000000E+000
+2.02800000000E+009, -2.71897732432E+001, +0.00000000000E+000
+2.03000000000E+009, -2.72476911817E+001, +0.00000000000E+000
+2.03200000000E+009, -2.73200297458E+001, +0.00000000000E+000
+2.03400000000E+009, -2.73888948710E+001, +0.00000000000E+000
+2.03600000000E+009, -2.74597938439E+001, +0.00000000000E+000
+2.03800000000E+009, -2.75338957820E+001, +0.00000000000E+000
+2.04000000000E+009, -2.76228914567E+001, +0.00000000000E+000
+2.04200000000E+009, -2.77005725894E+001, +0.00000000000E+000
+2.04400000000E+009, -2.77878189202E+001, +0.00000000000E+000
+2.04600000000E+009, -2.78766295804E+001, +0.00000000000E+000
+2.04800000000E+009, -2.79680710325E+001, +0.00000000000E+000
+2.05000000000E+009, -2.80562292141E+001, +0.00000000000E+000
+2.05200000000E+009, -2.81586868520E+001, +0.00000000000E+000
+2.05400000000E+009, -2.82483385643E+001, +0.00000000000E+000
+2.05600000000E+009, -2.83438438971E+001, +0.00000000000E+000
+2.05800000000E+009, -2.84509157835E+001, +0.00000000000E+000
+2.06000000000E+009, -2.85582933862E+001, +0.00000000000E+000
+2.06200000000E+009, -2.86758162209E+001, +0.00000000000E+000
+2.06400000000E+009, -2.87874987349E+001, +0.00000000000E+000
+2.06600000000E+009, -2.89121798035E+001, +0.00000000000E+000
+2.06800000000E+009, -2.90409277780E+001, +0.00000000000E+000
+2.07000000000E+009, -2.91456490425E+001, +0.00000000000E+000
+2.07200000000E+009, -2.92861116083E+001, +0.00000000000E+000
+2.07400000000E+009, -2.94203963447E+001, +0.00000000000E+000
+2.07600000000E+009, -2.95495526033E+001, +0.00000000000E+000
+2.07800000000E+009, -2.96995309093E+001, +0.00000000000E+000
+2.08000000000E+009, -2.98353716007E+001, +0.00000000000E+000
+2.08200000000E+009, -2.99792433755E+001, +0.00000000000E+000
+2.08400000000E+009, -3.01264492683E+001, +0.00000000000E+000
+2.08600000000E+009, -3.02775385876E+001, +0.00000000000E+000
+2.08800000000E+009, -3.04239476685E+001, +0.00000000000E+000
+2.09000000000E+009, -3.05974979562E+001, +0.00000000000E+000
+2.09200000000E+009, -3.07508445962E+001, +0.00000000000E+000
+2.09400000000E+009, -3.09189941286E+001, +0.00000000000E+000
+2.09600000000E+009, -3.10854252532E+001, +0.00000000000E+000
+2.09800000000E+009, -3.12867142077E+001, +0.00000000000E+000
+2.10000000000E+009, -3.14815087554E+001, +0.00000000000E+000
+2.10200000000E+009, -3.16866980081E+001, +0.00000000000E+000
+2.10400000000E+009, -3.18920289547E+001, +0.00000000000E+000
+2.10600000000E+009, -3.21157478974E+001, +0.00000000000E+000
+2.10800000000E+009, -3.23652839312E+001, +0.00000000000E+000
+2.11000000000E+009, -3.25981013723E+001, +0.00000000000E+000
+2.11200000000E+009, -3.28101486985E+001, +0.00000000000E+000
+2.11400000000E+009, -3.30510079565E+001, +0.00000000000E+000
+2.11600000000E+009, -3.32633511965E+001, +0.00000000000E+000
+2.11800000000E+009, -3.35106846240E+001, +0.00000000000E+000
+2.12000000000E+009, -3.37644032222E+001, +0.00000000000E+000
+2.12200000000E+009, -3.39630033769E+001, +0.00000000000E+000
+2.12400000000E+009, -3.41714099502E+001, +0.00000000000E+000
+2.12600000000E+009, -3.43863375065E+001, +0.00000000000E+000
+2.12800000000E+009, -3.45660879214E+001, +0.00000000000E+000
+2.13000000000E+009, -3.47342125365E+001, +0.00000000000E+000
+2.13200000000E+009, -3.48614604607E+001, +0.00000000000E+000
+2.13400000000E+009, -3.49349906226E+001, +0.00000000000E+000
+2.13600000000E+009, -3.49575592696E+001, +0.00000000000E+000
+2.13800000000E+009, -3.49632429843E+001, +0.00000000000E+000
+2.14000000000E+009, -3.49325851289E+001, +0.00000000000E+000
+2.14200000000E+009, -3.48502728047E+001, +0.00000000000E+000
+2.14400000000E+009, -3.47307510237E+001, +0.00000000000E+000
+2.14600000000E+009, -3.45785464668E+001, +0.00000000000E+000
+2.14800000000E+009, -3.43456645251E+001, +0.00000000000E+000
+2.15000000000E+009, -3.41540852566E+001, +0.00000000000E+000
+2.15200000000E+009, -3.39074816395E+001, +0.00000000000E+000
+2.15400000000E+009, -3.36018645748E+001, +0.00000000000E+000
+2.15600000000E+009, -3.33056879147E+001, +0.00000000000E+000
+2.15800000000E+009, -3.29641238276E+001, +0.00000000000E+000
+2.16000000000E+009, -3.26534881847E+001, +0.00000000000E+000
+2.16200000000E+009, -3.22982051795E+001, +0.00000000000E+000
+2.16400000000E+009, -3.19332910118E+001, +0.00000000000E+000
+2.16600000000E+009, -3.15711550722E+001, +0.00000000000E+000
+2.16800000000E+009, -3.11985271535E+001, +0.00000000000E+000
+2.17000000000E+009, -3.08348575762E+001, +0.00000000000E+000
+2.17200000000E+009, -3.04567519853E+001, +0.00000000000E+000
+2.17400000000E+009, -3.00901441109E+001, +0.00000000000E+000
+2.17600000000E+009, -2.97320173148E+001, +0.00000000000E+000
+2.17800000000E+009, -2.93767513946E+001, +0.00000000000E+000
+2.18000000000E+009, -2.90457270450E+001, +0.00000000000E+000
+2.18200000000E+009, -2.87179214259E+001, +0.00000000000E+000
+2.18400000000E+009, -2.83788139645E+001, +0.00000000000E+000
+2.18600000000E+009, -2.80740691561E+001, +0.00000000000E+000
+2.18800000000E+009, -2.77603628430E+001, +0.00000000000E+000
+2.19000000000E+009, -2.74453738727E+001, +0.00000000000E+000
+2.19200000000E+009, -2.71616406005E+001, +0.00000000000E+000
+2.19400000000E+009, -2.68665712466E+001, +0.00000000000E+000
+2.19600000000E+009, -2.65963419804E+001, +0.00000000000E+000
+2.19800000000E+009, -2.62868472178E+001, +0.00000000000E+000
+2.20000000000E+009, -2.60128473813E+001, +0.00000000000E+000
+2.20200000000E+009, -2.57484800201E+001, +0.00000000000E+000
+2.20400000000E+009, -2.54700709525E+001, +0.00000000000E+000
+2.20600000000E+009, -2.52102454321E+001, +0.00000000000E+000
+2.20800000000E+009, -2.49578891439E+001, +0.00000000000E+000
+2.21000000000E+009, -2.47039307065E+001, +0.00000000000E+000
+2.21200000000E+009, -2.44649093262E+001, +0.00000000000E+000
+2.21400000000E+009, -2.42343870221E+001, +0.00000000000E+000
+2.21600000000E+009, -2.39906059706E+001, +0.00000000000E+000
+2.21800000000E+009, -2.37610315808E+001, +0.00000000000E+000
+2.22000000000E+009, -2.35426253693E+001, +0.00000000000E+000
+2.22200000000E+009, -2.33205172031E+001, +0.00000000000E+000
+2.22400000000E+009, -2.31043261790E+001, +0.00000000000E+000
+2.22600000000E+009, -2.29042546737E+001, +0.00000000000E+000
+2.22800000000E+009, -2.26898490951E+001, +0.00000000000E+000
+2.23000000000E+009, -2.24889389210E+001, +0.00000000000E+000
+2.23200000000E+009, -2.22959802036E+001, +0.00000000000E+000
+2.23400000000E+009, -2.20984769365E+001, +0.00000000000E+000
+2.23600000000E+009, -2.19083124272E+001, +0.00000000000E+000
+2.23800000000E+009, -2.17235971530E+001, +0.00000000000E+000
+2.24000000000E+009, -2.15412296418E+001, +0.00000000000E+000
+2.24200000000E+009, -2.13594812296E+001, +0.00000000000E+000
+2.24400000000E+009, -2.11809228255E+001, +0.00000000000E+000
+2.24600000000E+009, -2.10166161905E+001, +0.00000000000E+000
+2.24800000000E+009, -2.08526625153E+001, +0.00000000000E+000
+2.25000000000E+009, -2.06804244143E+001, +0.00000000000E+000
+2.25200000000E+009, -2.05259122393E+001, +0.00000000000E+000
+2.25400000000E+009, -2.03697434244E+001, +0.00000000000E+000
+2.25600000000E+009, -2.02096863045E+001, +0.00000000000E+000
+2.25800000000E+009, -2.00666764511E+001, +0.00000000000E+000
+2.26000000000E+009, -1.99217282278E+001, +0.00000000000E+000
+2.26200000000E+009, -1.97614395541E+001, +0.00000000000E+000
+2.26400000000E+009, -1.96291012700E+001, +0.00000000000E+000
+2.26600000000E+009, -1.94871281931E+001, +0.00000000000E+000
+2.26800000000E+009, -1.93377110413E+001, +0.00000000000E+000
+2.27000000000E+009, -1.92124452599E+001, +0.00000000000E+000
+2.27200000000E+009, -1.90752881770E+001, +0.00000000000E+000
+2.27400000000E+009, -1.89317231524E+001, +0.00000000000E+000
+2.27600000000E+009, -1.88120208496E+001, +0.00000000000E+000
+2.27800000000E+009, -1.86827952323E+001, +0.00000000000E+000
+2.28000000000E+009, -1.85465911558E+001, +0.00000000000E+000
+2.28200000000E+009, -1.84236441291E+001, +0.00000000000E+000
+2.28400000000E+009, -1.82957722258E+001, +0.00000000000E+000
+2.28600000000E+009, -1.81672343578E+001, +0.00000000000E+000
+2.28800000000E+009, -1.80516566695E+001, +0.00000000000E+000
+2.29000000000E+009, -1.79352672033E+001, +0.00000000000E+000
+2.29200000000E+009, -1.78117135181E+001, +0.00000000000E+000
+2.29400000000E+009, -1.77021788468E+001, +0.00000000000E+000
+2.29600000000E+009, -1.75890370702E+001, +0.00000000000E+000
+2.29800000000E+009, -1.74770216161E+001, +0.00000000000E+000
+2.30000000000E+009, -1.73695851273E+001, +0.00000000000E+000
+2.30200000000E+009, -1.72569271873E+001, +0.00000000000E+000
+2.30400000000E+009, -1.71523890359E+001, +0.00000000000E+000
+2.30600000000E+009, -1.70414176180E+001, +0.00000000000E+000
+2.30800000000E+009, -1.69357311516E+001, +0.00000000000E+000
+2.31000000000E+009, -1.68338842911E+001, +0.00000000000E+000
+2.31200000000E+009, -1.67313967306E+001, +0.00000000000E+000
+2.31400000000E+009, -1.66276161871E+001, +0.00000000000E+000
+2.31600000000E+009, -1.65257901098E+001, +0.00000000000E+000
+2.31800000000E+009, -1.64257897205E+001, +0.00000000000E+000
+2.32000000000E+009, -1.63226517912E+001, +0.00000000000E+000
+2.32200000000E+009, -1.62281361938E+001, +0.00000000000E+000
+2.32400000000E+009, -1.61273023686E+001, +0.00000000000E+000
+2.32600000000E+009, -1.60262413541E+001, +0.00000000000E+000
+2.32800000000E+009, -1.59312484250E+001, +0.00000000000E+000
+2.33000000000E+009, -1.58316285822E+001, +0.00000000000E+000
+2.33200000000E+009, -1.57331534466E+001, +0.00000000000E+000
+2.33400000000E+009, -1.56376300782E+001, +0.00000000000E+000
+2.33600000000E+009, -1.55393866803E+001, +0.00000000000E+000
+2.33800000000E+009, -1.54501598254E+001, +0.00000000000E+000
+2.34000000000E+009, -1.53561375384E+001, +0.00000000000E+000
+2.34200000000E+009, -1.52577672785E+001, +0.00000000000E+000
+2.34400000000E+009, -1.51651074124E+001, +0.00000000000E+000
+2.34600000000E+009, -1.50670479035E+001, +0.00000000000E+000
+2.34800000000E+009, -1.49762276401E+001, +0.00000000000E+000
+2.35000000000E+009, -1.48858233335E+001, +0.00000000000E+000
+2.35200000000E+009, -1.47954235873E+001, +0.00000000000E+000
+2.35400000000E+009, -1.47035808500E+001, +0.00000000000E+000
+2.35600000000E+009, -1.46117286838E+001, +0.00000000000E+000
+2.35800000000E+009, -1.45228064632E+001, +0.00000000000E+000
+2.36000000000E+009, -1.44362946107E+001, +0.00000000000E+000
+2.36200000000E+009, -1.43486459744E+001, +0.00000000000E+000
+2.36400000000E+009, -1.42555846904E+001, +0.00000000000E+000
+2.36600000000E+009, -1.41689531220E+001, +0.00000000000E+000
+2.36800000000E+009, -1.40839969826E+001, +0.00000000000E+000
+2.37000000000E+009, -1.39966168235E+001, +0.00000000000E+000
+2.37200000000E+009, -1.39119431014E+001, +0.00000000000E+000
+2.37400000000E+009, -1.38271691672E+001, +0.00000000000E+000
+2.37600000000E+009, -1.37422525351E+001, +0.00000000000E+000
+2.37800000000E+009, -1.36646120097E+001, +0.00000000000E+000
+2.38000000000E+009, -1.35829210166E+001, +0.00000000000E+000
+2.38200000000E+009, -1.35067168512E+001, +0.00000000000E+000
+2.38400000000E+009, -1.34328576190E+001, +0.00000000000E+000
+2.38600000000E+009, -1.33557557938E+001, +0.00000000000E+000
+2.38800000000E+009, -1.32735199596E+001, +0.00000000000E+000
+2.39000000000E+009, -1.32007106609E+001, +0.00000000000E+000
+2.39200000000E+009, -1.31280700183E+001, +0.00000000000E+000
+2.39400000000E+009, -1.30535520160E+001, +0.00000000000E+000
+2.39600000000E+009, -1.29856804519E+001, +0.00000000000E+000
+2.39800000000E+009, -1.29182265796E+001, +0.00000000000E+000
+2.40000000000E+009, -1.28477329925E+001, +0.00000000000E+000
+2.40200000000E+009, -1.27772607761E+001, +0.00000000000E+000
+2.40400000000E+009, -1.27087865895E+001, +0.00000000000E+000
+2.40600000000E+009, -1.26385996964E+001, +0.00000000000E+000
+2.40800000000E+009, -1.25706084200E+001, +0.00000000000E+000
+2.41000000000E+009, -1.25013937730E+001, +0.00000000000E+000
+2.41200000000E+009, -1.24260077615E+001, +0.00000000000E+000
+2.41400000000E+009, -1.23561394530E+001, +0.00000000000E+000
+2.41600000000E+009, -1.22851065147E+001, +0.00000000000E+000
+2.41800000000E+009, -1.22135824857E+001, +0.00000000000E+000
+2.42000000000E+009, -1.21456709254E+001, +0.00000000000E+000
+2.42200000000E+009, -1.20715169605E+001, +0.00000000000E+000
+2.42400000000E+009, -1.19933456374E+001, +0.00000000000E+000
+2.42600000000E+009, -1.19258539690E+001, +0.00000000000E+000
+2.42800000000E+009, -1.18536864572E+001, +0.00000000000E+000
+2.43000000000E+009, -1.17759385489E+001, +0.00000000000E+000
+2.43200000000E+009, -1.17054659377E+001, +0.00000000000E+000
+2.43400000000E+009, -1.16292735526E+001, +0.00000000000E+000
+2.43600000000E+009, -1.15496955673E+001, +0.00000000000E+000
+2.43800000000E+009, -1.14716118167E+001, +0.00000000000E+000
+2.44000000000E+009, -1.13956553870E+001, +0.00000000000E+000
+2.44200000000E+009, -1.13223561311E+001, +0.00000000000E+000
+2.44400000000E+009, -1.12495642677E+001, +0.00000000000E+000
+2.44600000000E+009, -1.11702606155E+001, +0.00000000000E+000
+2.44800000000E+009, -1.10879102619E+001, +0.00000000000E+000
+2.45000000000E+009, -1.10115319328E+001, +0.00000000000E+000
+2.45200000000E+009, -1.09353154091E+001, +0.00000000000E+000
+2.45400000000E+009, -1.08592817867E+001, +0.00000000000E+000
+2.45600000000E+009, -1.07817984705E+001, +0.00000000000E+000
+2.45800000000E+009, -1.07046283427E+001, +0.00000000000E+000
+2.46000000000E+009, -1.06322085150E+001, +0.00000000000E+000
+2.46200000000E+009, -1.05566659937E+001, +0.00000000000E+000
+2.46400000000E+009, -1.04830833931E+001, +0.00000000000E+000
+2.46600000000E+009, -1.04099676147E+001, +0.00000000000E+000
+2.46800000000E+009, -1.03324028245E+001, +0.00000000000E+000
+2.47000000000E+009, -1.02587748612E+001, +0.00000000000E+000
+2.47200000000E+009, -1.01835327374E+001, +0.00000000000E+000
+2.47400000000E+009, -1.01165335215E+001, +0.00000000000E+000
+2.47600000000E+009, -1.00482474127E+001, +0.00000000000E+000
+2.47800000000E+009, -9.97960914742E+000, +0.00000000000E+000
+2.48000000000E+009, -9.91004876977E+000, +0.00000000000E+000
+2.48200000000E+009, -9.84159587583E+000, +0.00000000000E+000
+2.48400000000E+009, -9.77247569446E+000, +0.00000000000E+000
+2.48600000000E+009, -9.70604273680E+000, +0.00000000000E+000
+2.48800000000E+009, -9.63864593422E+000, +0.00000000000E+000
+2.49000000000E+009, -9.56991689689E+000, +0.00000000000E+000
+2.49200000000E+009, -9.50697143768E+000, +0.00000000000E+000
+2.49400000000E+009, -9.44306258649E+000, +0.00000000000E+000
+2.49600000000E+009, -9.37564421733E+000, +0.00000000000E+000
+2.49800000000E+009, -9.30844523109E+000, +0.00000000000E+000
+2.50000000000E+009, -9.24629590136E+000, +0.00000000000E+000
+2.50200000000E+009, -9.18684750056E+000, +0.00000000000E+000
+2.50400000000E+009, -9.12130888645E+000, +0.00000000000E+000
+2.50600000000E+009, -9.05918023625E+000, +0.00000000000E+000
+2.50800000000E+009, -8.99588993295E+000, +0.00000000000E+000
+2.51000000000E+009, -8.93777627236E+000, +0.00000000000E+000
+2.51200000000E+009, -8.87926963006E+000, +0.00000000000E+000
+2.51400000000E+009, -8.82093804848E+000, +0.00000000000E+000
+2.51600000000E+009, -8.76178957678E+000, +0.00000000000E+000
+2.51800000000E+009, -8.70001988833E+000, +0.00000000000E+000
+2.52000000000E+009, -8.64158317380E+000, +0.00000000000E+000
+2.52200000000E+009, -8.58500019698E+000, +0.00000000000E+000
+2.52400000000E+009, -8.52993530751E+000, +0.00000000000E+000
+2.52600000000E+009, -8.47395855508E+000, +0.00000000000E+000
+2.52800000000E+009, -8.41820215726E+000, +0.00000000000E+000
+2.53000000000E+009, -8.36177071435E+000, +0.00000000000E+000
+2.53200000000E+009, -8.31080297412E+000, +0.00000000000E+000
+2.53400000000E+009, -8.25319095501E+000, +0.00000000000E+000
+2.53600000000E+009, -8.19476293708E+000, +0.00000000000E+000
+2.53800000000E+009, -8.14424740362E+000, +0.00000000000E+000
+2.54000000000E+009, -8.09124433254E+000, +0.00000000000E+000
+2.54200000000E+009, -8.03813567613E+000, +0.00000000000E+000
+2.54400000000E+009, -7.98369994064E+000, +0.00000000000E+000
+2.54600000000E+009, -7.93095744161E+000, +0.00000000000E+000
+2.54800000000E+009, -7.87863195858E+000, +0.00000000000E+000
+2.55000000000E+009, -7.82731147951E+000, +0.00000000000E+000
+2.55200000000E+009, -7.77465546536E+000, +0.00000000000E+000
+2.55400000000E+009, -7.72751391762E+000, +0.00000000000E+000
+2.55600000000E+009, -7.67562857415E+000, +0.00000000000E+000
+2.55800000000E+009, -7.62768668740E+000, +0.00000000000E+000
+2.56000000000E+009, -7.57894464491E+000, +0.00000000000E+000
+2.56200000000E+009, -7.53131626135E+000, +0.00000000000E+000
+2.56400000000E+009, -7.48207406791E+000, +0.00000000000E+000
+2.56600000000E+009, -7.43314123145E+000, +0.00000000000E+000
+2.56800000000E+009, -7.38689023634E+000, +0.00000000000E+000
+2.57000000000E+009, -7.34302984815E+000, +0.00000000000E+000
+2.57200000000E+009, -7.29761528399E+000, +0.00000000000E+000
+2.57400000000E+009, -7.24967796129E+000, +0.00000000000E+000
+2.57600000000E+009, -7.20794858564E+000, +0.00000000000E+000
+2.57800000000E+009, -7.16242484396E+000, +0.00000000000E+000
+2.58000000000E+009, -7.12235512986E+000, +0.00000000000E+000
+2.58200000000E+009, -7.07767420858E+000, +0.00000000000E+000
+2.58400000000E+009, -7.03320410084E+000, +0.00000000000E+000
+2.58600000000E+009, -6.99253480336E+000, +0.00000000000E+000
+2.58800000000E+009, -6.94957842371E+000, +0.00000000000E+000
+2.59000000000E+009, -6.90742030287E+000, +0.00000000000E+000
+2.59200000000E+009, -6.86659742518E+000, +0.00000000000E+000
+2.59400000000E+009, -6.82609300157E+000, +0.00000000000E+000
+2.59600000000E+009, -6.78720266274E+000, +0.00000000000E+000
+2.59800000000E+009, -6.74320928019E+000, +0.00000000000E+000
+2.60000000000E+009, -6.70517439777E+000, +0.00000000000E+000
+2.60200000000E+009, -6.66475502376E+000, +0.00000000000E+000
+2.60400000000E+009, -6.62580516246E+000, +0.00000000000E+000
+2.60600000000E+009, -6.58400328457E+000, +0.00000000000E+000
+2.60800000000E+009, -6.54720079734E+000, +0.00000000000E+000
+2.61000000000E+009, -6.50570536840E+000, +0.00000000000E+000
+2.61200000000E+009, -6.46703152661E+000, +0.00000000000E+000
+2.61400000000E+009, -6.42847187165E+000, +0.00000000000E+000
+2.61600000000E+009, -6.38661857876E+000, +0.00000000000E+000
+2.61800000000E+009, -6.35208051764E+000, +0.00000000000E+000
+2.62000000000E+009, -6.31193909921E+000, +0.00000000000E+000
+2.62200000000E+009, -6.27023724341E+000, +0.00000000000E+000
+2.62400000000E+009, -6.23306503040E+000, +0.00000000000E+000
+2.62600000000E+009, -6.19433760543E+000, +0.00000000000E+000
+2.62800000000E+009, -6.15501525628E+000, +0.00000000000E+000
+2.63000000000E+009, -6.12118454556E+000, +0.00000000000E+000
+2.63200000000E+009, -6.08210198141E+000, +0.00000000000E+000
+2.63400000000E+009, -6.04563793726E+000, +0.00000000000E+000
+2.63600000000E+009, -6.01101482853E+000, +0.00000000000E+000
+2.63800000000E+009, -5.97618258801E+000, +0.00000000000E+000
+2.64000000000E+009, -5.93969712178E+000, +0.00000000000E+000
+2.64200000000E+009, -5.90643097203E+000, +0.00000000000E+000
+2.64400000000E+009, -5.87294815555E+000, +0.00000000000E+000
+2.64600000000E+009, -5.84224645780E+000, +0.00000000000E+000
+2.64800000000E+009, -5.80884706927E+000, +0.00000000000E+000
+2.65000000000E+009, -5.77645427108E+000, +0.00000000000E+000
+2.65200000000E+009, -5.74474335287E+000, +0.00000000000E+000
+2.65400000000E+009, -5.71447053402E+000, +0.00000000000E+000
+2.65600000000E+009, -5.68440447731E+000, +0.00000000000E+000
+2.65800000000E+009, -5.65356677483E+000, +0.00000000000E+000
+2.66000000000E+009, -5.62269468038E+000, +0.00000000000E+000
+2.66200000000E+009, -5.59392726036E+000, +0.00000000000E+000
+2.66400000000E+009, -5.56416646523E+000, +0.00000000000E+000
+2.66600000000E+009, -5.53553474272E+000, +0.00000000000E+000
+2.66800000000E+009, -5.50559499130E+000, +0.00000000000E+000
+2.67000000000E+009, -5.47606709223E+000, +0.00000000000E+000
+2.67200000000E+009, -5.44659286479E+000, +0.00000000000E+000
+2.67400000000E+009, -5.41677948165E+000, +0.00000000000E+000
+2.67600000000E+009, -5.38677380945E+000, +0.00000000000E+000
+2.67800000000E+009, -5.35742358289E+000, +0.00000000000E+000
+2.68000000000E+009, -5.32765254355E+000, +0.00000000000E+000
